Game ID,Puzzle Date,Word,Group Name,Group Level,Starting Row,Starting Column
292,2024-03-24,KHAKI,YELLOW-BROWN SHADES,0,4,2
292,2024-03-24,MISS,FAIL TO ATTEND,1,4,3
292,2024-03-24,ROUT,DECISIVE VICTORY,2,4,4
293,2024-03-25,PACE,HOW FAST SOMETHING IS GOING,0,1,1
293,2024-03-25,CLIPPER,N.B.A. TEAM PLAYER,2,1,2
293,2024-03-25,MOVE,"""STEP ON IT!""",1,1,3
293,2024-03-25,MEDICINE,TELE___,3,1,4
293,2024-03-25,FASTER,"""STEP ON IT!""",1,2,1
293,2024-03-25,PROMPTER,TELE___,3,2,2
293,2024-03-25,ROCKET,N.B.A. TEAM PLAYER,2,2,3
293,2024-03-25,SPEED,HOW FAST SOMETHING IS GOING,0,2,4
293,2024-03-25,GO,"""STEP ON IT!""",1,3,1
293,2024-03-25,SPUR,N.B.A. TEAM PLAYER,2,3,2
293,2024-03-25,COMMUTE,TELE___,3,3,3
293,2024-03-25,HURRY,"""STEP ON IT!""",1,3,4
293,2024-03-25,RATE,HOW FAST SOMETHING IS GOING,0,4,1
293,2024-03-25,VISION,TELE___,3,4,2
293,2024-03-25,CLIP,HOW FAST SOMETHING IS GOING,0,4,3
293,2024-03-25,PACER,N.B.A. TEAM PLAYER,2,4,4
294,2024-03-26,BUD,PLANT GROWTHS,1,1,1
294,2024-03-26,LIGHT,SOLAR EMANATIONS,3,1,2
294,2024-03-26,HARP,MUSICAL INSTRUMENTS,0,1,3
294,2024-03-26,SHOOT,PLANT GROWTHS,1,1,4
294,2024-03-26,CORONA,SOLAR EMANATIONS,3,2,1
294,2024-03-26,BASS,MUSICAL INSTRUMENTS,0,2,2
294,2024-03-26,FLARE,SOLAR EMANATIONS,3,2,3
294,2024-03-26,REAR,BRING UP,2,2,4
294,2024-03-26,FOSTER,BRING UP,2,3,1
294,2024-03-26,BLOOM,PLANT GROWTHS,1,3,2
294,2024-03-26,NURSE,BRING UP,2,3,3
294,2024-03-26,RECORDER,MUSICAL INSTRUMENTS,0,3,4
294,2024-03-26,BASSOON,MUSICAL INSTRUMENTS,0,4,1
294,2024-03-26,RAISE,BRING UP,2,4,2
294,2024-03-26,SPROUT,PLANT GROWTHS,1,4,3
294,2024-03-26,RADIATION,SOLAR EMANATIONS,3,4,4
295,2024-03-27,BINGO,GAMES OF CHANCE,2,1,1
295,2024-03-27,ROW,QUARREL,1,1,2
295,2024-03-27,CORRECT,UPDATE FOR ACCURACY,0,1,3
295,2024-03-27,COMPUTER,___ CHIP,3,1,4
295,2024-03-27,FIGHT,QUARREL,1,2,1
295,2024-03-27,AMEND,UPDATE FOR ACCURACY,0,2,2
295,2024-03-27,BLUE,___ CHIP,3,2,3
295,2024-03-27,POTATO,___ CHIP,3,2,4
295,2024-03-27,FIX,UPDATE FOR ACCURACY,0,3,1
295,2024-03-27,TIFF,QUARREL,1,3,2
295,2024-03-27,POKER,___ CHIP,3,3,3
295,2024-03-27,ROULETTE,GAMES OF CHANCE,2,3,4
295,2024-03-27,REVISE,UPDATE FOR ACCURACY,0,4,1
295,2024-03-27,LOTTERY,GAMES OF CHANCE,2,4,2
295,2024-03-27,SCRAP,QUARREL,1,4,3
295,2024-03-27,WAR,GAMES OF CHANCE,2,4,4
296,2024-03-28,BLUE,KINDS OF WHALES,2,1,1
296,2024-03-28,CASINO,THINGS WITH SLOTS,3,1,2
296,2024-03-28,GRAY,KINDS OF WHALES,2,1,3
296,2024-03-28,SPATULA,THINGS WITH SLOTS,3,1,4
296,2024-03-28,DEPARTED,EXITED,0,2,1
296,2024-03-28,RIGHT,KINDS OF WHALES,2,2,2
296,2024-03-28,AVIATOR,ONE FLYING AN AIRPLANE,1,2,3
296,2024-03-28,LEFT,EXITED,0,2,4
296,2024-03-28,ACE,ONE FLYING AN AIRPLANE,1,3,1
296,2024-03-28,SPLIT,EXITED,0,3,2
296,2024-03-28,ATM,THINGS WITH SLOTS,3,3,3
296,2024-03-28,FLIER,ONE FLYING AN AIRPLANE,1,3,4
296,2024-03-28,WENT,EXITED,0,4,1
296,2024-03-28,SCHEDULE,THINGS WITH SLOTS,3,4,2
296,2024-03-28,PILOT,ONE FLYING AN AIRPLANE,1,4,3
296,2024-03-28,FIN,KINDS OF WHALES,2,4,4
297,2024-03-29,HAPPY,DISNEY CHARACTERS,1,1,1
297,2024-03-29,PRETTY,ESPECIALLY,0,1,2
297,2024-03-29,SHINY,"BODY PARTS PLUS ""Y""",3,1,3
297,2024-03-29,SKY,KINDS OF BLUE,2,1,4
297,2024-03-29,BABY,KINDS OF BLUE,2,2,1
297,2024-03-29,LADY,DISNEY CHARACTERS,1,2,2
297,2024-03-29,ARMY,"BODY PARTS PLUS ""Y""",3,2,3
297,2024-03-29,NAVY,KINDS OF BLUE,2,2,4
297,2024-03-29,TIFFANY,KINDS OF BLUE,2,3,1
297,2024-03-29,LIVERY,"BODY PARTS PLUS ""Y""",3,3,2
297,2024-03-29,COLONY,"BODY PARTS PLUS ""Y""",3,3,3
297,2024-03-29,REALLY,ESPECIALLY,0,3,4
297,2024-03-29,MIGHTY,ESPECIALLY,0,4,1
297,2024-03-29,DAISY,DISNEY CHARACTERS,1,4,2
297,2024-03-29,VERY,ESPECIALLY,0,4,3
297,2024-03-29,GOOFY,DISNEY CHARACTERS,1,4,4
304,2024-03-30,SMOKES,"PRESERVES, AS MEAT",1,1,1
304,2024-03-30,JAMS,PREDICAMENTS,2,1,2
304,2024-03-30,CANS,"PRESERVES, AS MEAT",1,1,3
304,2024-03-30,MITTENS,THINGS IN “MY FAVORITE THINGS”,3,1,4
304,2024-03-30,PUFFS,BREATHES HEAVILY,0,2,1
304,2024-03-30,KETTLES,THINGS IN “MY FAVORITE THINGS”,3,2,2
304,2024-03-30,SPOTS,PREDICAMENTS,2,2,3
304,2024-03-30,SALTS,"PRESERVES, AS MEAT",1,2,4
304,2024-03-30,RAINDROPS,THINGS IN “MY FAVORITE THINGS”,3,3,1
304,2024-03-30,PANTS,BREATHES HEAVILY,0,3,2
304,2024-03-30,PICKLES,PREDICAMENTS,2,3,3
304,2024-03-30,WHISKERS,THINGS IN “MY FAVORITE THINGS”,3,3,4
304,2024-03-30,GASPS,BREATHES HEAVILY,0,4,1
304,2024-03-30,CURES,"PRESERVES, AS MEAT",1,4,2
304,2024-03-30,BINDS,PREDICAMENTS,2,4,3
304,2024-03-30,HUFFS,BREATHES HEAVILY,0,4,4
301,2024-03-31,HONEY,___ BEAR,3,1,1
301,2024-03-31,BROWN,___ BEAR,3,1,2
301,2024-03-31,CORSET,THINGS THAT ARE CINCHED IN THE MIDDLE,2,1,3
301,2024-03-31,MINERAL,KINDS OF WATER,1,1,4
301,2024-03-31,SPRING,KINDS OF WATER,1,2,1
301,2024-03-31,SLIP,TAKE A TUMBLE,0,2,2
301,2024-03-31,TEDDY,___ BEAR,3,2,3
301,2024-03-31,WASP,THINGS THAT ARE CINCHED IN THE MIDDLE,2,2,4
301,2024-03-31,FALL,TAKE A TUMBLE,0,3,1
301,2024-03-31,HOURGLASS,THINGS THAT ARE CINCHED IN THE MIDDLE,2,3,2
301,2024-03-31,TAP,KINDS OF WATER,1,3,3
301,2024-03-31,BOO-BOO,___ BEAR,3,3,4
301,2024-03-31,STILL,KINDS OF WATER,1,4,1
301,2024-03-31,SPILL,TAKE A TUMBLE,0,4,2
301,2024-03-31,DIABOLO,THINGS THAT ARE CINCHED IN THE MIDDLE,2,4,3
301,2024-03-31,TRIP,TAKE A TUMBLE,0,4,4
307,2024-04-01,🍞,FOOD SLANG FOR MONEY,0,1,1
307,2024-04-01,🧠,WORDS THAT RHYME,1,1,2
307,2024-04-01,🫖,LETTER HOMOPHONES,3,1,3
307,2024-04-01,🪚,HORROR MOVIES,2,1,4
307,2024-04-01,😱,HORROR MOVIES,2,2,1
307,2024-04-01,🐑,LETTER HOMOPHONES,3,2,2
307,2024-04-01,🥬,FOOD SLANG FOR MONEY,0,2,3
307,2024-04-01,🚂,WORDS THAT RHYME,1,2,4
307,2024-04-01,👽,HORROR MOVIES,2,3,1
307,2024-04-01,🧀,FOOD SLANG FOR MONEY,0,3,2
307,2024-04-01,🌧️,WORDS THAT RHYME,1,3,3
307,2024-04-01,👁️,LETTER HOMOPHONES,3,3,4
307,2024-04-01,🥓,FOOD SLANG FOR MONEY,0,4,1
307,2024-04-01,✈️,WORDS THAT RHYME,1,4,2
307,2024-04-01,🐝,LETTER HOMOPHONES,3,4,3
307,2024-04-01,🧛,HORROR MOVIES,2,4,4
305,2024-04-02,MOCCASIN,KINDS OF SNAKES,1,1,1
305,2024-04-02,PRINCE,SEEN IN “CINDERELLA”,2,1,2
305,2024-04-02,POKE,THRUST,0,1,3
305,2024-04-02,BALL,SEEN IN “CINDERELLA”,2,1,4
305,2024-04-02,SLIPPER,SEEN IN “CINDERELLA”,2,2,1
305,2024-04-02,ELBOW,PASTA SHAPES,3,2,2
305,2024-04-02,BOA,KINDS OF SNAKES,1,2,3
305,2024-04-02,BOWTIE,PASTA SHAPES,3,2,4
305,2024-04-02,STICK,THRUST,0,3,1
305,2024-04-02,TUBE,PASTA SHAPES,3,3,2
305,2024-04-02,WHEEL,PASTA SHAPES,3,3,3
305,2024-04-02,PROD,THRUST,0,3,4
305,2024-04-02,MAMBA,KINDS OF SNAKES,1,4,1
305,2024-04-02,JAB,THRUST,0,4,2
305,2024-04-02,PUMPKIN,SEEN IN “CINDERELLA”,2,4,3
305,2024-04-02,ADDER,KINDS OF SNAKES,1,4,4
302,2024-04-03,MASS,STARTS OF U.S. STATES,3,1,1
302,2024-04-03,MARY,STARTS OF U.S. STATES,3,1,2
302,2024-04-03,NORMAL,SKIN TYPES,2,1,3
302,2024-04-03,WASH,STARTS OF U.S. STATES,3,1,4
302,2024-04-03,STANDARD,MODEL FOR REFERENCE,0,2,1
302,2024-04-03,DRY,SKIN TYPES,2,2,2
302,2024-04-03,YARDSTICK,MODEL FOR REFERENCE,0,2,3
302,2024-04-03,FOLD,POKER ACTIONS,1,2,4
302,2024-04-03,OILY,SKIN TYPES,2,3,1
302,2024-04-03,CHECK,POKER ACTIONS,1,3,2
302,2024-04-03,GAUGE,MODEL FOR REFERENCE,0,3,3
302,2024-04-03,COMBINATION,SKIN TYPES,2,3,4
302,2024-04-03,CALL,POKER ACTIONS,1,4,1
302,2024-04-03,KENT,STARTS OF U.S. STATES,3,4,2
302,2024-04-03,BENCHMARK,MODEL FOR REFERENCE,0,4,3
302,2024-04-03,BET,POKER ACTIONS,1,4,4
303,2024-04-04,BUZZ,EXHILARATION,1,1,1
303,2024-04-04,GIFT,___ WRAP,3,1,2
303,2024-04-04,SHRINK,___ WRAP,3,1,3
303,2024-04-04,DART,THROWN IN TARGET GAMES,2,1,4
303,2024-04-04,SCRAMBLE,WAYS TO PREPARE EGGS,0,2,1
303,2024-04-04,AXE,THROWN IN TARGET GAMES,2,2,2
303,2024-04-04,RUSH,EXHILARATION,1,2,3
303,2024-04-04,RING,THROWN IN TARGET GAMES,2,2,4
303,2024-04-04,BUBBLE,___ WRAP,3,3,1
303,2024-04-04,HORSESHOE,THROWN IN TARGET GAMES,2,3,2
303,2024-04-04,BOIL,WAYS TO PREPARE EGGS,0,3,3
303,2024-04-04,KICK,EXHILARATION,1,3,4
303,2024-04-04,BODY,___ WRAP,3,4,1
303,2024-04-04,FRY,WAYS TO PREPARE EGGS,0,4,2
303,2024-04-04,THRILL,EXHILARATION,1,4,3
303,2024-04-04,POACH,WAYS TO PREPARE EGGS,0,4,4
298,2024-04-05,SWEET,WINE TASTING DESCRIPTORS,2,1,1
298,2024-04-05,BEAR,"CARRY, AS A FEELING",1,1,2
298,2024-04-05,TINDER,STARTING WITH METALS,3,1,3
298,2024-04-05,DRY,WINE TASTING DESCRIPTORS,2,1,4
298,2024-04-05,HARBOR,"CARRY, AS A FEELING",1,2,1
298,2024-04-05,CHAIR,PIECES OF FURNITURE,0,2,2
298,2024-04-05,GOLDILOCKS,STARTING WITH METALS,3,2,3
298,2024-04-05,LEADERSHIP,STARTING WITH METALS,3,2,4
298,2024-04-05,MAINTAIN,"CARRY, AS A FEELING",1,3,1
298,2024-04-05,IRONIC,STARTING WITH METALS,3,3,2
298,2024-04-05,BALANCED,WINE TASTING DESCRIPTORS,2,3,3
298,2024-04-05,BED,PIECES OF FURNITURE,0,3,4
298,2024-04-05,TABLE,PIECES OF FURNITURE,0,4,1
298,2024-04-05,HOLD,"CARRY, AS A FEELING",1,4,2
298,2024-04-05,COUCH,PIECES OF FURNITURE,0,4,3
298,2024-04-05,FULL,WINE TASTING DESCRIPTORS,2,4,4
310,2024-04-06,POWER,HORSE___,3,1,1
310,2024-04-06,DRIVE,INTRINSIC MOTIVATORS,0,1,2
310,2024-04-06,WILL,INTRINSIC MOTIVATORS,0,1,3
310,2024-04-06,SHORTS,SUMMER GEAR,1,1,4
310,2024-04-06,SHOE,HORSE___,3,2,1
310,2024-04-06,SERIES,COLLECTION,2,2,2
310,2024-04-06,TEE,SUMMER GEAR,1,2,3
310,2024-04-06,FLY,HORSE___,3,2,4
310,2024-04-06,BATTERY,COLLECTION,2,3,1
310,2024-04-06,SUNGLASSES,SUMMER GEAR,1,3,2
310,2024-04-06,SET,COLLECTION,2,3,3
310,2024-04-06,RADISH,HORSE___,3,3,4
310,2024-04-06,DESIRE,INTRINSIC MOTIVATORS,0,4,1
310,2024-04-06,ARRAY,COLLECTION,2,4,2
310,2024-04-06,HAT,SUMMER GEAR,1,4,3
310,2024-04-06,RESOLVE,INTRINSIC MOTIVATORS,0,4,4
309,2024-04-07,CRAZY,___ HORSE,3,1,1
309,2024-04-07,PEANUTS,FOUND IN CRACKER JACKS,2,1,2
309,2024-04-07,PRIZE,FOUND IN CRACKER JACKS,2,1,3
309,2024-04-07,FIRM,STURDY,1,1,4
309,2024-04-07,PIGPEN,DISORDERLY PLACE,0,2,1
309,2024-04-07,SOUND,STURDY,1,2,2
309,2024-04-07,GIFT,___ HORSE,3,2,3
309,2024-04-07,CHARLEY,___ HORSE,3,2,4
309,2024-04-07,STABLE,STURDY,1,3,1
309,2024-04-07,STY,DISORDERLY PLACE,0,3,2
309,2024-04-07,DARK,___ HORSE,3,3,3
309,2024-04-07,CARAMEL,FOUND IN CRACKER JACKS,2,3,4
309,2024-04-07,DUMP,DISORDERLY PLACE,0,4,1
309,2024-04-07,POPCORN,FOUND IN CRACKER JACKS,2,4,2
309,2024-04-07,SOLID,STURDY,1,4,3
309,2024-04-07,MESS,DISORDERLY PLACE,0,4,4
308,2024-04-08,FLASH,BRIEF MOMENT,0,1,1
308,2024-04-08,CLASH,DISPUTE,1,1,2
308,2024-04-08,WINK,BRIEF MOMENT,0,1,3
308,2024-04-08,SPAT,ACCESSORIES FOR MR. PEANUT,3,1,4
308,2024-04-08,ZIP,SLANG FOR ZERO,2,2,1
308,2024-04-08,CANE,ACCESSORIES FOR MR. PEANUT,3,2,2
308,2024-04-08,LOVE,SLANG FOR ZERO,2,2,3
308,2024-04-08,HEARTBEAT,BRIEF MOMENT,0,2,4
308,2024-04-08,TIFF,DISPUTE,1,3,1
308,2024-04-08,SQUAT,SLANG FOR ZERO,2,3,2
308,2024-04-08,SCRAP,DISPUTE,1,3,3
308,2024-04-08,MONOCLE,ACCESSORIES FOR MR. PEANUT,3,3,4
308,2024-04-08,TANGLE,DISPUTE,1,4,1
308,2024-04-08,TOP HAT,ACCESSORIES FOR MR. PEANUT,3,4,2
308,2024-04-08,JIFF,BRIEF MOMENT,0,4,3
308,2024-04-08,JACK,SLANG FOR ZERO,2,4,4
300,2024-04-09,EAR,WORDS BEFORE “DRUM”,3,1,1
300,2024-04-09,SCOPE,BREADTH,0,1,2
300,2024-04-09,IRON,HAIR TOOLS,1,1,3
300,2024-04-09,OIL,WORDS BEFORE “DRUM”,3,1,4
300,2024-04-09,CREST,HERALDRY TERMS,2,2,1
300,2024-04-09,BRUSH,HAIR TOOLS,1,2,2
300,2024-04-09,ARMS,HERALDRY TERMS,2,2,3
300,2024-04-09,REACH,BREADTH,0,2,4
300,2024-04-09,KETTLE,WORDS BEFORE “DRUM”,3,3,1
300,2024-04-09,RANGE,BREADTH,0,3,2
300,2024-04-09,COMB,HAIR TOOLS,1,3,3
300,2024-04-09,STEEL,WORDS BEFORE “DRUM”,3,3,4
300,2024-04-09,DRYER,HAIR TOOLS,1,4,1
300,2024-04-09,COAT,HERALDRY TERMS,2,4,2
300,2024-04-09,SHIELD,HERALDRY TERMS,2,4,3
300,2024-04-09,EXTENT,BREADTH,0,4,4
311,2024-04-10,PEA,WORDS BEFORE “NUT”,2,1,1
311,2024-04-10,CHEST,WORDS BEFORE “NUT”,2,1,2
311,2024-04-10,BROWN,SECOND WORDS IN TARANTINO MOVIES,3,1,3
311,2024-04-10,GROUNDS,GRASSY AREA,1,1,4
311,2024-04-10,HAZEL,WORDS BEFORE “NUT”,2,2,1
311,2024-04-10,HEAD,PERSON IN CHARGE,0,2,2
311,2024-04-10,GREEN,GRASSY AREA,1,2,3
311,2024-04-10,FICTION,SECOND WORDS IN TARANTINO MOVIES,3,2,4
311,2024-04-10,LAWN,GRASSY AREA,1,3,1
311,2024-04-10,CHAIR,PERSON IN CHARGE,0,3,2
311,2024-04-10,COCO,WORDS BEFORE “NUT”,2,3,3
311,2024-04-10,DIRECTOR,PERSON IN CHARGE,0,3,4
311,2024-04-10,CHIEF,PERSON IN CHARGE,0,4,1
311,2024-04-10,DOGS,SECOND WORDS IN TARANTINO MOVIES,3,4,2
311,2024-04-10,FIELD,GRASSY AREA,1,4,3
311,2024-04-10,UNCHAINED,SECOND WORDS IN TARANTINO MOVIES,3,4,4
312,2024-04-11,MERMAID,FAST FOOD MASCOTS,3,1,1
312,2024-04-11,PIXIE,"HAIRCUTS, WITH “CUT”",0,1,2
312,2024-04-11,MAIN,WATER AND GAS CONDUITS,2,1,3
312,2024-04-11,RULER,MEASURING INSTRUMENTS,1,1,4
312,2024-04-11,KING,FAST FOOD MASCOTS,3,2,1
312,2024-04-11,PIPE,WATER AND GAS CONDUITS,2,2,2
312,2024-04-11,BUZZ,"HAIRCUTS, WITH “CUT”",0,2,3
312,2024-04-11,BOWL,"HAIRCUTS, WITH “CUT”",0,2,4
312,2024-04-11,COMPASS,MEASURING INSTRUMENTS,1,3,1
312,2024-04-11,CLOWN,FAST FOOD MASCOTS,3,3,2
312,2024-04-11,CHANNEL,WATER AND GAS CONDUITS,2,3,3
312,2024-04-11,CREW,"HAIRCUTS, WITH “CUT”",0,3,4
312,2024-04-11,SCALE,MEASURING INSTRUMENTS,1,4,1
312,2024-04-11,LINE,WATER AND GAS CONDUITS,2,4,2
312,2024-04-11,WATCH,MEASURING INSTRUMENTS,1,4,3
312,2024-04-11,COLONEL,FAST FOOD MASCOTS,3,4,4
313,2024-04-12,SUPER,AUGMENTATIVE PREFIXES,1,1,1
313,2024-04-12,BALLOON,BECOME LARGER,2,1,2
313,2024-04-12,STICK,ITEMS IN CLASSIC KIDS’ GAMES,3,1,3
313,2024-04-12,SWELL,BECOME LARGER,2,1,4
313,2024-04-12,DOMINO,ITEMS IN CLASSIC KIDS’ GAMES,3,2,1
313,2024-04-12,JACK,ITEMS IN CLASSIC KIDS’ GAMES,3,2,2
313,2024-04-12,NEAT,ORDERLY,0,2,3
313,2024-04-12,UBER,AUGMENTATIVE PREFIXES,1,2,4
313,2024-04-12,HYPER,AUGMENTATIVE PREFIXES,1,3,1
313,2024-04-12,SNOWBALL,BECOME LARGER,2,3,2
313,2024-04-12,MARBLE,ITEMS IN CLASSIC KIDS’ GAMES,3,3,3
313,2024-04-12,CLEAN,ORDERLY,0,3,4
313,2024-04-12,TIDY,ORDERLY,0,4,1
313,2024-04-12,ULTRA,AUGMENTATIVE PREFIXES,1,4,2
313,2024-04-12,MUSHROOM,BECOME LARGER,2,4,3
313,2024-04-12,TRIM,ORDERLY,0,4,4
299,2024-04-13,JOKER,“I’M A ___” (LYRICS IN “THE JOKER”),3,1,1
299,2024-04-13,HAIR,FILM DEPARTMENTS,2,1,2
299,2024-04-13,RING,SEEN AT THE CIRCUS,0,1,3
299,2024-04-13,WITCH,“THE WIZARD OF OZ” FIGURES,1,1,4
299,2024-04-13,LION,“THE WIZARD OF OZ” FIGURES,1,2,1
299,2024-04-13,CLOWN,SEEN AT THE CIRCUS,0,2,2
299,2024-04-13,SINNER,“I’M A ___” (LYRICS IN “THE JOKER”),3,2,3
299,2024-04-13,WARDROBE,FILM DEPARTMENTS,2,2,4
299,2024-04-13,TENT,SEEN AT THE CIRCUS,0,3,1
299,2024-04-13,SCARECROW,“THE WIZARD OF OZ” FIGURES,1,3,2
299,2024-04-13,MAKEUP,FILM DEPARTMENTS,2,3,3
299,2024-04-13,WIZARD,“THE WIZARD OF OZ” FIGURES,1,3,4
299,2024-04-13,PROPS,FILM DEPARTMENTS,2,4,1
299,2024-04-13,SMOKER,“I’M A ___” (LYRICS IN “THE JOKER”),3,4,2
299,2024-04-13,TRAPEZE,SEEN AT THE CIRCUS,0,4,3
299,2024-04-13,LOVER,“I’M A ___” (LYRICS IN “THE JOKER”),3,4,4
314,2024-04-14,WEDDING,BEGINNING WITH DAY ABBREVIATIONS,3,1,1
314,2024-04-14,SPIRIT,U.S.-BASED AIRLINES,2,1,2
314,2024-04-14,DRILL,BIT OF REPETITIVE TRAINING,1,1,3
314,2024-04-14,FRIAR,BEGINNING WITH DAY ABBREVIATIONS,3,1,4
314,2024-04-14,AMERICAN,U.S.-BASED AIRLINES,2,2,1
314,2024-04-14,SUNDRY,BEGINNING WITH DAY ABBREVIATIONS,3,2,2
314,2024-04-14,MONKEY,BEGINNING WITH DAY ABBREVIATIONS,3,2,3
314,2024-04-14,WRENCH,PULL USING FORCE,0,2,4
314,2024-04-14,ROUTINE,BIT OF REPETITIVE TRAINING,1,3,1
314,2024-04-14,YANK,PULL USING FORCE,0,3,2
314,2024-04-14,UNITED,U.S.-BASED AIRLINES,2,3,3
314,2024-04-14,EXERCISE,BIT OF REPETITIVE TRAINING,1,3,4
314,2024-04-14,TEAR,PULL USING FORCE,0,4,1
314,2024-04-14,FRONTIER,U.S.-BASED AIRLINES,2,4,2
314,2024-04-14,PRACTICE,BIT OF REPETITIVE TRAINING,1,4,3
314,2024-04-14,RIP,PULL USING FORCE,0,4,4
321,2024-04-15,SIDE,___ EFFECT,3,1,1
321,2024-04-15,SURFACE,SUPERFICIAL,2,1,2
321,2024-04-15,BUTTERFLY,___ EFFECT,3,1,3
321,2024-04-15,DOMINO,___ EFFECT,3,1,4
321,2024-04-15,FREESTYLE,INVENT AS YOU GO,0,2,1
321,2024-04-15,PLACEBO,___ EFFECT,3,2,2
321,2024-04-15,MAKE UP,INVENT AS YOU GO,0,2,3
321,2024-04-15,CRAWL,THINGS BABIES DO,1,2,4
321,2024-04-15,COSMETIC,SUPERFICIAL,2,3,1
321,2024-04-15,BABBLE,THINGS BABIES DO,1,3,2
321,2024-04-15,EXTERNAL,SUPERFICIAL,2,3,3
321,2024-04-15,AD-LIB,INVENT AS YOU GO,0,3,4
321,2024-04-15,COO,THINGS BABIES DO,1,4,1
321,2024-04-15,IMPROV,INVENT AS YOU GO,0,4,2
321,2024-04-15,SHALLOW,SUPERFICIAL,2,4,3
321,2024-04-15,NURSE,THINGS BABIES DO,1,4,4
323,2024-04-16,SURPRISE,FLABBERGAST,0,1,1
323,2024-04-16,BOX,THEATER SECTIONS,3,1,2
323,2024-04-16,STORY,BIT OF JOURNALISM,1,1,3
323,2024-04-16,STAGE,THEATER SECTIONS,3,1,4
323,2024-04-16,LEVEL,ON THE SAME PLANE,2,2,1
323,2024-04-16,ROCK,FLABBERGAST,0,2,2
323,2024-04-16,ORCHESTRA,THEATER SECTIONS,3,2,3
323,2024-04-16,FLOOR,FLABBERGAST,0,2,4
323,2024-04-16,BALCONY,THEATER SECTIONS,3,3,1
323,2024-04-16,FEATURE,BIT OF JOURNALISM,1,3,2
323,2024-04-16,REPORT,BIT OF JOURNALISM,1,3,3
323,2024-04-16,FLAT,ON THE SAME PLANE,2,3,4
323,2024-04-16,FLUSH,ON THE SAME PLANE,2,4,1
323,2024-04-16,SHOCK,FLABBERGAST,0,4,2
323,2024-04-16,EVEN,ON THE SAME PLANE,2,4,3
323,2024-04-16,ARTICLE,BIT OF JOURNALISM,1,4,4
318,2024-04-17,DIRT,GATHERED BY SPIES,3,1,1
318,2024-04-17,MIND,"HEED, AS RULES",1,1,2
318,2024-04-17,SHARE,ALLOTMENT,2,1,3
318,2024-04-17,REGARD,"HEED, AS RULES",1,1,4
318,2024-04-17,POST,UPRIGHT SUPPORT,0,2,1
318,2024-04-17,INTELLIGENCE,GATHERED BY SPIES,3,2,2
318,2024-04-17,FOLLOW,"HEED, AS RULES",1,2,3
318,2024-04-17,STAKE,ALLOTMENT,2,2,4
318,2024-04-17,OBSERVE,"HEED, AS RULES",1,3,1
318,2024-04-17,INTEREST,ALLOTMENT,2,3,2
318,2024-04-17,COLUMN,UPRIGHT SUPPORT,0,3,3
318,2024-04-17,SECRETS,GATHERED BY SPIES,3,3,4
318,2024-04-17,POLE,UPRIGHT SUPPORT,0,4,1
318,2024-04-17,INFORMATION,GATHERED BY SPIES,3,4,2
318,2024-04-17,PERCENTAGE,ALLOTMENT,2,4,3
318,2024-04-17,PILLAR,UPRIGHT SUPPORT,0,4,4
319,2024-04-18,MEAN,HAVE IN MIND,1,1,1
319,2024-04-18,GIRLS,GOLDEN ___,3,1,2
319,2024-04-18,IN,UNIT ABBREVIATIONS,2,1,3
319,2024-04-18,OZ,UNIT ABBREVIATIONS,2,1,4
319,2024-04-18,CURB,SIDEWALK SIGHTS,0,2,1
319,2024-04-18,PLAN,HAVE IN MIND,1,2,2
319,2024-04-18,PARACHUTE,GOLDEN ___,3,2,3
319,2024-04-18,GUTTER,SIDEWALK SIGHTS,0,2,4
319,2024-04-18,GAL,UNIT ABBREVIATIONS,2,3,1
319,2024-04-18,RULE,GOLDEN ___,3,3,2
319,2024-04-18,GRATE,SIDEWALK SIGHTS,0,3,3
319,2024-04-18,FLEECE,GOLDEN ___,3,3,4
319,2024-04-18,AIM,HAVE IN MIND,1,4,1
319,2024-04-18,CAL,UNIT ABBREVIATIONS,2,4,2
319,2024-04-18,INTEND,HAVE IN MIND,1,4,3
319,2024-04-18,MANHOLE,SIDEWALK SIGHTS,0,4,4
320,2024-04-19,GLUE,ATTACH WITH ADHESIVE,0,1,1
320,2024-04-19,STICK,ATTACH WITH ADHESIVE,0,1,2
320,2024-04-19,CUT,DIAMOND QUALITIES,2,1,3
320,2024-04-19,WORDS,PUBLISHED LINES,1,1,4
320,2024-04-19,ROD,A-___,3,2,1
320,2024-04-19,COPY,PUBLISHED LINES,1,2,2
320,2024-04-19,PLUS,A-___,3,2,3
320,2024-04-19,LIST,A-___,3,2,4
320,2024-04-19,PASTE,ATTACH WITH ADHESIVE,0,3,1
320,2024-04-19,COLOR,DIAMOND QUALITIES,2,3,2
320,2024-04-19,TEXT,PUBLISHED LINES,1,3,3
320,2024-04-19,CLARITY,DIAMOND QUALITIES,2,3,4
320,2024-04-19,OK,A-___,3,4,1
320,2024-04-19,WRITING,PUBLISHED LINES,1,4,2
320,2024-04-19,CARAT,DIAMOND QUALITIES,2,4,3
320,2024-04-19,ADHERE,ATTACH WITH ADHESIVE,0,4,4
316,2024-04-20,GOATEE,PARTS OF A DEVIL COSTUME,2,1,1
316,2024-04-20,HAMMER,TRACK AND FIELD EQUIPMENT,1,1,2
316,2024-04-20,HURDLE,TRACK AND FIELD EQUIPMENT,1,1,3
316,2024-04-20,HITCH,TYPES OF KNOTS,3,1,4
316,2024-04-20,HOGWASH,BALDERDASH,0,2,1
